city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Mountain View,Agilone,US,2014-08-19 16:34:26,ba8fc4ce0af76578,Sr. Data Scientist - 1091,37.384617,-122.08242,CA,http://www.indeed.com/viewjob?jk=ba8fc4ce0af76578&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IEiOC6gGAx_KMhYuIzIckro1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41v991d3101j,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
San Carlos,Farmers Business Network,US,2014-08-19 16:16:43,73c087052b13dba8,Agronomic Data Scientist,37.505493,-122.25824,CA,http://www.indeed.com/viewjob?jk=73c087052b13dba8&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IEiOC6gGAx_KMhYuIzIckro1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41v491d4i7oi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Atlanta,Group O,US,2014-08-19 14:22:03,184c5f0ec05b4baf,Data Scientist,33.785713,-84.38461,GA,http://www.indeed.com/viewjob?jk=184c5f0ec05b4baf&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAvm4q6TAde-fBCjQp49rMnYDbaKNC9dEijnJ46ZV3j3XRwHeErW_SLaD6tf1yG6iE&indpubnum=4889224015872296&atk=190a442m51d6i46r,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
New York,Prov International,US,2014-08-19 14:21:57,2e4384218a904c1c,Data Architect / Data Analytics / Data Scientist / Training,40.755493,-73.96703,NY,http://www.indeed.com/viewjob?jk=2e4384218a904c1c&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btn71d327tq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Los Angeles,Group O,US,2014-08-19 14:21:53,462ff88ca9b0f2c9,Data Scientist,33.972527,-118.24176,CA,http://www.indeed.com/viewjob?jk=462ff88ca9b0f2c9&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41ttl1d2h5po,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
Portland,Nike,US,2014-08-19 13:31:25,1342b1fa551db1b3,Consumer Data Scientist,45.521976,-122.67583,OR,http://www.indeed.com/viewjob?jk=1342b1fa551db1b3&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOCgkK3kkwh-gAxWQRd73-2x1MCc7T7ZwbBYsFY_JzSQwNYq9f4XV4VS3rch1Aoy6co&indpubnum=4889224015872296&atk=190a4dqic1d427rh,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
Santa Clara,Oracle,US,2014-08-19 11:46:00,4b0aab9017c3fd42,Software Developer 4,37.35165,-121.95055,CA,http://www.indeed.com/viewjob?jk=4b0aab9017c3fd42&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t4g1d326bu,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
Chicago,Deloitte,US,2014-08-19 10:31:20,50a1dd835e99a995,Information Management - BIDW - Big Data - Senior Consultant,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=50a1dd835e99a995&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a4561h1d5h1m1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Chicago,Deloitte,US,2014-08-19 10:31:14,19162477aa48eb7d,Information Management - BIDW - Big Data - Manager,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=19162477aa48eb7d&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a4561h1d5h1m1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
San Francisco,Esurance Inc.,US,2014-08-19 10:00:12,6f7e4816d7c1e577,Sr Data Scientist,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=6f7e4816d7c1e577&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41u2b1d5i107,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
San Francisco,Esurance Inc.,US,2014-08-19 10:00:11,31fe279c7161e2cc,Data Scientist,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=31fe279c7161e2cc&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41ttl1d2h5po,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
Charlotte,Charlotte,US,2014-08-19 09:11:36,8c727fd5be4b9c5a,Data Scientist,35.228024,-80.84066,NC,http://www.indeed.com/viewjob?jk=8c727fd5be4b9c5a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODtVq9ocDG52boiYovO_nWgSjf7oZoM58L2B688AwlDnO1Rqlrwn178gaE_W8w6ZQc&indpubnum=4889224015872296&atk=190a4c9tc1d423ge,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
Seattle,Staples,US,2014-08-19 09:00:00,aebfe5a6ddf9d28c,"Senior Manager, Data Sciences - Onsite Search",47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=aebfe5a6ddf9d28c&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1
Palo Alto,Verizon,US,2014-08-19 08:26:00,5ea9425c579a4a8c,Data Scientist,37.43956,-122.14835,CA,http://www.indeed.com/viewjob?jk=5ea9425c579a4a8c&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hoffman Estates,ADP,US,2014-08-19 08:19:00,9c50d6c2a44bfe23,Sr. Analyst,42.04121,-88.07692,IL,http://www.indeed.com/viewjob?jk=9c50d6c2a44bfe23&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a455sg1d6i64s,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
Cambridge,ADP,US,2014-08-19 08:19:00,35ec564ed836b600,Data Scientist,42.373627,-71.10439,MA,http://www.indeed.com/viewjob?jk=35ec564ed836b600&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47v9c1d3h3rd,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
Seattle,ADP,US,2014-08-19 08:19:00,8e6fdbc2793e7a1b,Business Intelligence Lead Data Analyst,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=8e6fdbc2793e7a1b&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
Andover,Philips,US,2014-08-19 08:18:00,309c3cde35d7c445,Data Scientist (Radiology) - 106109,42.656593,-71.13187,MA,http://www.indeed.com/viewjob?jk=309c3cde35d7c445&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47v9c1d3h3rd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit,ADP,US,2014-08-19 08:18:00,79beab7cc05c5d24,Advertising Data Analyst,42.32967,-83.04395,MI,http://www.indeed.com/viewjob?jk=79beab7cc05c5d24&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOCpRTxnrPRE4Iq3A61HJMSnVfguNkgQ9sr32Lb6rRvAido8QqfZYEcwziURcHEReB8&indpubnum=4889224015872296&atk=190a48cf71d6109s,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
New York,JPMorgan Chase,US,2014-08-19 06:59:29,53170bca3aff68f5,VP - Senior Data Scientist,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=53170bca3aff68f5&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btcc1d6i7kf,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
King of Prussia,Health Market Science,US,2014-08-19 06:56:00,ca4b4f2d4e40a8ea,Data Scientist,40.087914,-75.39561,PA,http://www.indeed.com/viewjob?jk=ca4b4f2d4e40a8ea&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBZzZTGiJxZY3r2Wzsrgsi3r8nFQ7pwzDn7Z6l8lqUK9D9AP_2A7hIDJAezVap1ia0&indpubnum=4889224015872296&atk=190a4e7b81d4i2i8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
King of Prussia,Health Market Science,US,2014-08-19 06:56:00,14414bfba6bba10a,RECENT TECHNOLOGY COLLEGE GRADUATES - DATA SCIENTIST,40.087914,-75.39561,PA,http://www.indeed.com/viewjob?jk=14414bfba6bba10a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBZzZTGiJxZY3r2Wzsrgsi3r8nFQ7pwzDn7Z6l8lqUK9D9AP_2A7hIDJAezVap1ia0&indpubnum=4889224015872296&atk=190a4e7b81d4i2i8,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0
San Francisco,Redfish Technology - High Tech Executive Recruiters,US,2014-08-19 06:29:24,a96f5e6f3723cd7d,Principal Data Scientist - Digital Media / AdTech Platform,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=a96f5e6f3723cd7d&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41u761d3i7un,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cambridge,The Bivium Group,US,2014-08-19 06:15:47,5f2717c905fe8945,"Technical Data Analysts - early stage startup, soon to be high profit! For real.",42.373627,-71.10439,MA,http://www.indeed.com/viewjob?jk=5f2717c905fe8945&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47vk81d3h557,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Austin,Electronic Arts,US,2014-08-19 06:01:13,d59574cc65d558a3,Data Scientist,30.266483,-97.74176,TX,http://www.indeed.com/viewjob?jk=d59574cc65d558a3&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2b01d6h78j,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
New York,Booz Allen Hamilton,US,2014-08-19 05:41:23,9979132cf5eba7f6,Data Scientist Job,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=9979132cf5eba7f6&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btcc1d6i7kf,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
Indianapolis,KSM Consulting,US,2014-08-19 03:14:02,048e4303a91adf6f,Data Scientist,39.903847,-86.12637,IN,http://www.indeed.com/viewjob?jk=048e4303a91adf6f&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOCPH352gz6Yu5U7Avx5xf-HVfguNkgQ9sr32Lb6rRvAiTVsZ5iYeYWzu3WYccXa-N0&indpubnum=4889224015872296&atk=190a45ic61d5h2ib,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Alexandria,Unisys,US,2014-08-19 02:38:47,be36e41950c3d5de,SAS Data Scientist Job,38.802197,-77.04395,VA,http://www.indeed.com/viewjob?jk=be36e41950c3d5de&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rEBVPyxn-H88GlLe27lKIfE1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42tu61d5i5os,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Palo Alto,Robert Bosch LLC,US,2014-08-19 02:07:22,97af1276ab923455,Senior Data Scientist,37.43956,-122.14286,CA,http://www.indeed.com/viewjob?jk=97af1276ab923455&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Boston,Rakuten USA,US,2014-08-19 01:49:57,b90b7654f93c2772,Data Scientist/Software Developer,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=b90b7654f93c2772&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47v9c1d3h3rd,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1
Cambridge,"Amazon Web Services, Inc.",US,2014-08-19 01:21:50,ce58acf5a529afe5,Hadoop Solutions Architect,42.373627,-71.10439,MA,http://www.indeed.com/viewjob?jk=ce58acf5a529afe5&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47v9c1d3h3rd,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
San Francisco,Zendesk,US,2014-08-19 00:00:25,ff7f699a62dc2b0a,"Data Scientist, Customer Success",37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=ff7f699a62dc2b0a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,CyberCoders,US,2014-08-18 23:59:00,35b61b9c3397f67b,Data Scientist,32.785713,-96.7967,TX,http://www.indeed.com/viewjob?jk=35b61b9c3397f67b&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2mt1d5213a,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
San Jose,Adobe,US,2014-08-18 22:11:17,224fa8c015c13b47,Econometric Data Scientist,37.337914,-121.89011,CA,http://www.indeed.com/viewjob?jk=224fa8c015c13b47&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t4g1d326bu,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
New York,Analytic Recruiting,US,2014-08-18 21:06:02,34898a73068634b5,Market Researcher/Data Scientist,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=34898a73068634b5&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btsq1d512mi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Seattle,University of Washington Medical Center,US,2014-08-18 21:02:03,f4b2d60f6843a3ab,DATA SCIENTIST/ENGINEER - SENIOR,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=f4b2d60f6843a3ab&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Washington,"Resolvit, LLC",US,2014-08-18 20:06:51,98f4c0312239ed65,Senior Technical Consultant/ Data Scientist),38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=98f4c0312239ed65&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rEBVPyxn-H88GlLe27lKIfE1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42tu61d5i5os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Francisco Bay Area,Arithmica USA Inc.,US,2014-08-18 19:36:53,83e577dec11cb9a5,Data Scientist,37.826923,-122.29121,CA,http://www.indeed.com/viewjob?jk=83e577dec11cb9a5&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t4g1d326bu,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1
Bethesda,"Marriott International, Inc",US,2014-08-18 18:28:59,83ac9242a6cabb5c,"Manager, Digital Analytics",38.978024,-77.0989,MD,http://www.indeed.com/viewjob?jk=83ac9242a6cabb5c&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rEBVPyxn-H88GlLe27lKIfE1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42tu61d5i5os,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
Reston,Clarabridge,US,2014-08-18 17:50:19,e9f87adabf07210a,Data Scientist,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=e9f87adabf07210a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u2t1d6h2pa,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Seattle,Trialomics,US,2014-08-18 17:42:48,2117251316a01b27,Bioinformatician / Data Scientist,47.68132,-122.29121,WA,http://www.indeed.com/viewjob?jk=2117251316a01b27&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hn571d6150k,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin,Experis,US,2014-08-18 17:39:30,a9d5d92287f56302,Data Scientist - Big Data/Retail/SAS,30.266483,-97.74176,TX,http://www.indeed.com/viewjob?jk=a9d5d92287f56302&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2h81d5h6uu,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1
Milpitas,Technology Search International,US,2014-08-18 17:06:02,9853e7e380e209b1,Windows Internals Software Engineer,37.436813,-121.88461,CA,http://www.indeed.com/viewjob?jk=9853e7e380e209b1&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41u2b1d5i107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fairfield,Hill Associates LLC,US,2014-08-18 17:05:26,af603575b8538102,Data Mining/Machine Learning Scientist,41.192307,-73.23627,CT,http://www.indeed.com/viewjob?jk=af603575b8538102&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAihwlkNbtsdMz2WiTB7wWW1MCc7T7ZwbBYsFY_JzSQwLR4eFbYekSEVJr9N5HrTS8&indpubnum=4889224015872296&atk=190a42jds1d327kr,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
Seattle,HERE,US,2014-08-18 16:59:51,9389e14e7d49fa15,Principal Data Scientist,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=9389e14e7d49fa15&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
Seattle,VoloMetrix,US,2014-08-18 16:31:35,0734718ab79343b4,Director of Data Science,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=0734718ab79343b4&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hn571d6150k,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
New York,ShopKeep POS,US,2014-08-18 16:31:27,2aa5ae719d25149a,Data Scientist,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=2aa5ae719d25149a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yaJEiqDPqcQ83fz0EJV1Mw81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4bub31d720mq,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Menlo Park,Facebook,US,2014-08-18 16:31:00,773105a5dd5abafa,"Data Scientist, Product Science",37.453297,-122.18132,CA,http://www.indeed.com/viewjob?jk=773105a5dd5abafa&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1
Menlo Park,Facebook,US,2014-08-18 16:31:00,febdbe3506ab3ad1,"Data Scientist, Identity Research & Modeling",37.453297,-122.18132,CA,http://www.indeed.com/viewjob?jk=febdbe3506ab3ad1&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
Seattle,University of Washington,US,2014-08-18 16:16:58,c801b73387da0df4,DATA SCIENTIST/ENGINEER - SENIOR,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=c801b73387da0df4&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
